,Tier,Position,WinRate,PickRate,BanRate,WeakAgainst,hero_url
赏金猎人,OP,射手,54.65%,13.29%,4.81%,"['星籁歌姬', '疾风剑豪', '瘟疫之源']", https://op.gg/champions/missfortune/build/adc
潮汐海灵,OP,中单,53.73%,9.61%,25.80%,"['猩红收割者', '岩雀', '英勇投弹手']", https://op.gg/champions/fizz/build/mid
扭曲树精,1,辅助,55.32%,3.37%,0.43%,"['正义巨像', '堕落天使', '虚空之眼']", https://op.gg/champions/maokai/build/support
炼金术士,1,上单,54.43%,3.71%,2.79%,"['傲之追猎者', '齐天大圣', '迷失之牙']", https://op.gg/champions/singed/build/top
星界游神,1,辅助,54.17%,7.35%,1.54%,"['迅捷斥候', '生化魔人', '瓦洛兰之盾']", https://op.gg/champions/bard/build/support
正义天使,1,上单,54.13%,3.50%,1.20%,"['生化魔人', '祖安怒兽', '河流之王']", https://op.gg/champions/kayle/build/top
含羞蓓蕾,1,打野,54.07%,6.48%,3.87%,"['傲之追猎者', '永猎双子', '复仇焰魂']", https://op.gg/champions/lillia/build/jungle
蒸汽机器人,1,辅助,53.80%,9.23%,31.36%,"['恶魔小丑', '扭曲树精', '幻翎']", https://op.gg/champions/blitzcrank/build/support
迅捷斥候,1,上单,53.67%,4.87%,6.02%,"['生化魔人', '扭曲树精', '狂战士']", https://op.gg/champions/teemo/build/top
无极剑圣,1,打野,53.57%,6.63%,11.01%,"['虚空遁地兽', '元素女皇', '翠神']", https://op.gg/champions/masteryi/build/jungle
风暴之怒,1,辅助,53.40%,8.31%,2.99%,"['扭曲树精', '迅捷斥候', '恶魔小丑']", https://op.gg/champions/janna/build/support
巨魔之王,1,上单,53.40%,5.47%,7.14%,"['魔蛇之拥', '酒桶', '德玛西亚之翼']", https://op.gg/champions/trundle/build/top
铁铠冥魂,1,上单,53.37%,6.83%,4.28%,"['德玛西亚之翼', '暗夜猎手', '灵罗娃娃']", https://op.gg/champions/mordekaiser/build/top
傲之追猎者,1,打野,53.25%,7.06%,13.53%,"['巨魔之王', '无极剑圣', '祖安怒兽']", https://op.gg/champions/rengar/build/jungle
幻翎,1,辅助,53.05%,10.76%,4.88%,"['星界游神', '琴瑟仙女', '扭曲树精']", https://op.gg/champions/rakan/build/support
熔岩巨兽,1,上单,53.00%,5.98%,9.16%,"['祖安狂人', '河流之王', '生化魔人']", https://op.gg/champions/malphite/build/top
猩红收割者,1,中单,52.88%,5.25%,4.48%,"['熔岩巨兽', '冰晶凤凰', '酒桶']", https://op.gg/champions/vladimir/build/mid
放逐之刃,1,上单,52.53%,6.88%,3.44%,"['傲之追猎者', '扭曲树精', '影哨']", https://op.gg/champions/riven/build/top
不祥之刃,1,中单,52.47%,8.93%,11.63%,"['酒桶', '麦林炮手', '猩红收割者']", https://op.gg/champions/katarina/build/mid
涤魂圣枪,1,辅助,52.45%,9.92%,7.65%,"['瓦洛兰之盾', '蒸汽机器人', '远古巫灵']", https://op.gg/champions/senna/build/support
卡牌大师,1,中单,52.17%,7.92%,2.41%,"['铸星龙王', '百裂冥犬', '机械公敌']", https://op.gg/champions/twistedfate/build/mid
暗裔剑魔,1,上单,52.10%,15.80%,16.58%,"['魔蛇之拥', '炼金术士', '齐天大圣']", https://op.gg/champions/aatrox/build/top
戏命师,1,射手,52.09%,17.53%,2.12%,"['星籁歌姬', '邪恶小法师', '疾风剑豪']", https://op.gg/champions/jhin/build/adc
武器大师,1,上单,51.98%,10.57%,22.41%,"['魔蛇之拥', '德玛西亚之翼', '生化魔人']", https://op.gg/champions/jax/build/top
法外狂徒,1,打野,51.61%,13.19%,15.01%,"['迅捷斥候', '巨魔之王', '武器大师']", https://op.gg/champions/graves/build/jungle
圣枪游侠,1,射手,51.23%,20.51%,14.61%,"['星籁歌姬', '疾风剑豪', '诺克萨斯统领']", https://op.gg/champions/lucian/build/adc
离群之刺,1,中单,51.20%,11.07%,26.35%,"['炼金术士', '愁云使者', '狂暴之心']", https://op.gg/champions/akali/build/mid
星籁歌姬,2,射手,55.65%,1.98%,0.43%,"['邪恶小法师', '诺克萨斯统领', '暴走萝莉']", https://op.gg/champions/seraphine/build/adc
德玛西亚之翼,2,上单,54.14%,1.49%,0.72%,"['扭曲树精', '河流之王', '兽灵行者']", https://op.gg/champions/quinn/build/top
不羁之悦,2,射手,54.10%,2.72%,3.69%,"['逆羽', '星籁歌姬', '诺克萨斯统领']", https://op.gg/champions/nilah/build/adc
皎月女神,2,中单,53.69%,2.94%,0.94%,"['魔蛇之拥', '机械公敌', '诺克萨斯统领']", https://op.gg/champions/diana/build/mid
翠神,2,打野,53.61%,1.87%,1.13%,"['巨魔之王', '元素女皇', '殇之木乃伊']", https://op.gg/champions/ivern/build/jungle
万花通灵,2,中单,53.61%,2.91%,3.18%,"['诺克萨斯统领', '不祥之刃', '机械公敌']", https://op.gg/champions/neeko/build/mid
暴怒骑士,2,上单,53.25%,2.49%,0.67%,"['符文法师', '兽灵行者', '熔岩巨兽']", https://op.gg/champions/kled/build/top
弗雷尔卓德之心,2,辅助,53.03%,3.28%,0.57%,"['生化魔人', '虚空之眼', '瓦洛兰之盾']", https://op.gg/champions/braum/build/support
祖安怒兽,2,打野,53.00%,2.02%,0.41%,"['翠神', '巨魔之王', '生化魔人']", https://op.gg/champions/warwick/build/jungle
时间刺客,2,中单,53.00%,3.71%,1.55%,"['魔蛇之拥', '黑暗之女', '暮光星灵']", https://op.gg/champions/ekko/build/mid
武器大师,2,打野,52.85%,2.40%,5.21%,"['扭曲树精', '迅捷斥候', '圣锤之毅']", https://op.gg/champions/jax/build/jungle
暴走萝莉,2,射手,52.74%,8.81%,0.73%,"['疾风剑豪', '赏金猎人', '瘟疫之源']", https://op.gg/champions/jinx/build/adc
荆棘之兴,2,辅助,52.74%,4.70%,3.95%,"['扭曲树精', '弗雷尔卓德之心', '生化魔人']", https://op.gg/champions/zyra/build/support
曙光女神,2,辅助,52.71%,5.30%,2.74%,"['生化魔人', '扭曲树精', '瓦洛兰之盾']", https://op.gg/champions/leona/build/support
瘟疫之源,2,射手,52.69%,6.52%,3.79%,"['不羁之悦', '麦林炮手', '爆破鬼才']", https://op.gg/champions/twitch/build/adc
虚空行者,2,中单,52.62%,4.21%,6.45%,"['炼金术士', '酒桶', '机械公敌']", https://op.gg/champions/kassadin/build/mid
痛苦之拥,2,打野,52.34%,6.05%,19.47%,"['翠神', '元素女皇', '傲之追猎者']", https://op.gg/champions/evelynn/build/jungle
狂厄蔷薇,2,打野,52.26%,5.29%,16.15%,"['迅捷斥候', '披甲龙龟', '齐天大圣']", https://op.gg/champions/briar/build/jungle
荣耀行刑官,2,射手,52.18%,7.47%,23.24%,"['星籁歌姬', '疾风剑豪', '死亡颂唱者']", https://op.gg/champions/draven/build/adc
暗夜猎手,2,射手,52.15%,9.60%,7.67%,"['星籁歌姬', '赏金猎人', '不羁之悦']", https://op.gg/champions/vayne/build/adc
寒冰射手,2,射手,52.14%,7.43%,3.98%,"['星籁歌姬', '诺克萨斯统领', '瘟疫之源']", https://op.gg/champions/ashe/build/adc
堕落天使,2,辅助,52.13%,4.27%,15.13%,"['风暴之怒', '明烛', '迅捷斥候']", https://op.gg/champions/morgana/build/support
复仇焰魂,2,打野,52.09%,5.69%,4.46%,"['傲之追猎者', '灵罗娃娃', '虚空女皇']", https://op.gg/champions/brand/build/jungle
虚空女皇,2,打野,52.07%,5.46%,13.59%,"['迅捷斥候', '翠神', '披甲龙龟']", https://op.gg/champions/belveth/build/jungle
皮城执法官,2,打野,51.92%,3.90%,0.90%,"['祖安怒兽', '虚空遁地兽', '机械公敌']", https://op.gg/champions/vi/build/jungle
无双剑姬,2,上单,51.92%,5.74%,12.09%,"['兽灵行者', '德玛西亚之翼', '暗夜猎手']", https://op.gg/champions/fiora/build/top
山隐之焰,2,上单,51.88%,4.68%,1.16%,"['生化魔人', '扭曲树精', '诺克萨斯统领']", https://op.gg/champions/ornn/build/top
灵罗娃娃,2,上单,51.78%,4.55%,3.83%,"['暗夜猎手', '放逐之刃', '蛮族之王']", https://op.gg/champions/gwen/build/top
破败之王,2,打野,51.72%,7.12%,1.33%,"['祖安怒兽', '翠神', '武器大师']", https://op.gg/champions/viego/build/jungle
德邦总管,2,打野,51.71%,9.61%,5.23%,"['迅捷斥候', '生化魔人', '翠神']", https://op.gg/champions/xinzhao/build/jungle
永恒梦魇,2,打野,51.70%,9.07%,19.41%,"['含羞蓓蕾', '兽灵行者', '翠神']", https://op.gg/champions/nocturne/build/jungle
沙漠玫瑰,2,射手,51.64%,11.21%,20.43%,"['不羁之悦', '邪恶小法师', '赏金猎人']", https://op.gg/champions/samira/build/adc
虚空掠夺者,2,打野,51.44%,9.54%,9.02%,"['扭曲树精', '傲之追猎者', '翠神']", https://op.gg/champions/khazix/build/jungle
魂锁典狱长,2,辅助,51.33%,11.03%,4.63%,"['扭曲树精', '瓦洛兰之盾', '堕落天使']", https://op.gg/champions/thresh/build/support
时间刺客,2,打野,51.29%,6.69%,2.83%,"['圣锤之毅', '武器大师', '含羞蓓蕾']", https://op.gg/champions/ekko/build/jungle
皮城女警,2,射手,51.26%,15.66%,11.02%,"['疾风剑豪', '星籁歌姬', '赏金猎人']", https://op.gg/champions/caitlyn/build/adc
明烛,2,辅助,51.26%,9.44%,3.55%,"['蒸汽机器人', '弗雷尔卓德之心', '万花通灵']", https://op.gg/champions/milio/build/support
解脱者,2,中单,50.96%,7.88%,7.88%,"['岩雀', '万花通灵', '正义巨像']", https://op.gg/champions/sylas/build/mid
唤潮鲛姬,2,辅助,50.91%,8.68%,0.56%,"['时光守护者', '扭曲树精', '荆棘之兴']", https://op.gg/champions/nami/build/support
影流之镰,2,打野,50.77%,7.57%,7.85%,"['无极剑圣', '机械公敌', '傲之追猎者']", https://op.gg/champions/kayn/build/jungle
盲僧,2,打野,50.77%,14.45%,11.97%,"['含羞蓓蕾', '翠神', '巨魔之王']", https://op.gg/champions/leesin/build/jungle
疾风剑豪,2,中单,50.72%,6.88%,9.46%,"['万花通灵', '冰晶凤凰', '黑暗之女']", https://op.gg/champions/yasuo/build/mid
血港鬼影,2,辅助,50.51%,7.49%,11.75%,"['迅捷斥候', '正义巨像', '幻翎']", https://op.gg/champions/pyke/build/support
深海泰坦,2,辅助,49.98%,10.38%,14.87%,"['生化魔人', '瓦洛兰之盾', '扭曲树精']", https://op.gg/champions/nautilus/build/support
机械公敌,3,中单,54.94%,1.00%,1.04%,"['麦林炮手', '铸星龙王', '正义巨像']", https://op.gg/champions/rumble/build/mid
瓦洛兰之盾,3,辅助,53.93%,1.56%,0.25%,"['风暴之怒', '大发明家', '荆棘之兴']", https://op.gg/champions/taric/build/support
魔蛇之拥,3,中单,53.82%,1.58%,0.82%,"['机械公敌', '正义巨像', '暮光星灵']", https://op.gg/champions/cassiopeia/build/mid
巨魔之王,3,打野,53.79%,0.93%,1.24%,"['永猎双子', '虚空女皇', '德玛西亚皇子']", https://op.gg/champions/trundle/build/jungle
冰晶凤凰,3,中单,53.73%,2.14%,1.45%,"['机械公敌', '皎月女神', '狂暴之心']", https://op.gg/champions/anivia/build/mid
魔蛇之拥,3,上单,53.56%,0.73%,0.37%,"['酒桶', '蛮族之王', '疾风剑豪']", https://op.gg/champions/cassiopeia/build/top
疾风剑豪,3,射手,53.49%,1.79%,2.50%,"['不羁之悦', '复仇之矛', '死亡颂唱者']", https://op.gg/champions/yasuo/build/adc
扭曲树精,3,上单,53.27%,0.89%,0.11%,"['狂战士', '刀锋舞者', '暴怒骑士']", https://op.gg/champions/maokai/build/top
生化魔人,3,上单,53.24%,0.86%,0.34%,"['德玛西亚之翼', '诺克萨斯之手', '巨魔之王']", https://op.gg/champions/zac/build/top
圣锤之毅,3,上单,53.10%,1.73%,1.52%,"['诺克萨斯统领', '祖安狂人', '兽灵行者']", https://op.gg/champions/poppy/build/top
琴瑟仙女,3,辅助,52.97%,2.90%,0.14%,"['河流之王', '大发明家', '弗雷尔卓德之心']", https://op.gg/champions/sona/build/support
暗夜猎手,3,上单,52.96%,1.41%,1.10%,"['傲之追猎者', '扭曲树精', '圣锤之毅']", https://op.gg/champions/vayne/build/top
影哨,3,中单,52.90%,2.84%,4.03%,"['狂暴之心', '万花通灵', '魔蛇之拥']", https://op.gg/champions/akshan/build/mid
时光守护者,3,辅助,52.86%,2.19%,0.52%,"['虚空之眼', '迅捷斥候', '大发明家']", https://op.gg/champions/zilean/build/support
祖安怒兽,3,上单,52.52%,1.37%,0.27%,"['不屈之枪', '暗夜猎手', '迅捷斥候']", https://op.gg/champions/warwick/build/top
无畏战车,3,上单,52.46%,2.14%,0.33%,"['符文法师', '傲之追猎者', '猩红收割者']", https://op.gg/champions/urgot/build/top
河流之王,3,上单,52.38%,1.71%,0.44%,"['解脱者', '生化魔人', '牧魂人']", https://op.gg/champions/tahmkench/build/top
元素女皇,3,中单,52.37%,3.25%,0.86%,"['炼金术士', '机械公敌', '酒桶']", https://op.gg/champions/qiyana/build/mid
傲之追猎者,3,上单,52.37%,0.93%,1.73%,"['生化魔人', '祖安怒兽', '德玛西亚之翼']", https://op.gg/champions/rengar/build/top
沙漠死神,3,上单,52.15%,2.90%,2.59%,"['齐天大圣', '生化魔人', '暮光之眼']", https://op.gg/champions/nasus/build/top
愁云使者,3,中单,52.11%,3.20%,2.83%,"['机械公敌', '诺克萨斯统领', '狂暴之心']", https://op.gg/champions/vex/build/mid
披甲龙龟,3,打野,52.02%,2.20%,6.03%,"['巨魔之王', '翠神', '迅捷斥候']", https://op.gg/champions/rammus/build/jungle
冰霜女巫,3,中单,52.01%,3.64%,1.50%,"['炼金术士', '魔蛇之拥', '影哨']", https://op.gg/champions/lissandra/build/mid
猩红收割者,3,上单,51.99%,1.60%,1.35%,"['魔蛇之拥', '生化魔人', '酒桶']", https://op.gg/champions/vladimir/build/top
沙漠皇帝,3,中单,51.97%,3.29%,0.54%,"['酒桶', '炼金术士', '麦林炮手']", https://op.gg/champions/azir/build/mid
正义巨像,3,中单,51.96%,3.67%,0.85%,"['狂暴之心', '虚空之眼', '万花通灵']", https://op.gg/champions/galio/build/mid
光辉女郎,3,中单,51.88%,3.62%,1.40%,"['正义天使', '狂暴之心', '冰晶凤凰']", https://op.gg/champions/lux/build/mid
兽灵行者,3,打野,51.87%,2.25%,0.93%,"['永猎双子', '含羞蓓蕾', '痛苦之拥']", https://op.gg/champions/udyr/build/jungle
F铁少女,3,辅助,51.78%,4.13%,2.24%,"['迅捷斥候', '风暴之怒', '星界游神']", https://op.gg/champions/rell/build/support
炼金男爵,3,辅助,51.63%,2.98%,0.84%,"['迅捷斥候', '琴瑟仙女', '河流之王']", https://op.gg/champions/renata/build/support
雪原双子,3,打野,51.62%,2.79%,0.66%,"['远古恐惧', '含羞蓓蕾', '复仇焰魂']", https://op.gg/champions/nunu/build/jungle
远古巫灵,3,中单,51.59%,3.63%,3.91%,"['炼金术士', '皎月女神', '狂暴之心']", https://op.gg/champions/xerath/build/mid
永猎双子,3,打野,51.54%,3.27%,2.25%,"['机械公敌', '武器大师', '翠神']", https://op.gg/champions/kindred/build/jungle
蛮族之王,3,上单,51.40%,2.76%,1.88%,"['暗夜猎手', '生化魔人', '熔岩巨兽']", https://op.gg/champions/tryndamere/build/top
众星之子,3,辅助,51.37%,4.66%,1.88%,"['蒸汽机器人', '不屈之枪', '曙光女神']", https://op.gg/champions/soraka/build/support
迷失之牙,3,上单,51.15%,2.53%,0.42%,"['魔蛇之拥', '圣锤之毅', '扭曲树精']", https://op.gg/champions/gnar/build/top
不屈之枪,3,上单,51.09%,2.71%,1.15%,"['傲之追猎者', '生化魔人', '沙漠死神']", https://op.gg/champions/pantheon/build/top
刀锋之影,3,中单,51.09%,4.55%,3.01%,"['正义天使', '炼金术士', '熔岩巨兽']", https://op.gg/champions/talon/build/mid
生化魔人,3,打野,51.08%,2.87%,1.17%,"['翠神', '含羞蓓蕾', '影流之镰']", https://op.gg/champions/zac/build/jungle
牛头酋长,3,辅助,51.03%,5.39%,2.43%,"['生化魔人', '恶魔小丑', '虚空之眼']", https://op.gg/champions/alistar/build/support
祖安狂人,3,上单,51.01%,2.00%,0.78%,"['暴怒骑士', '符文法师', '暗裔剑魔']", https://op.gg/champions/drmundo/build/top
远古恐惧,3,打野,50.97%,3.03%,3.19%,"['扭曲树精', '傲之追猎者', '德邦总管']", https://op.gg/champions/fiddlesticks/build/jungle
